date,amfi_code,nav,scheme_name
2014-12-20,119551,114.4116,
2014-12-21,119551,114.4116,
2014-12-22,119551,114.5061,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-23,119551,114.6022,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-24,119551,114.5759,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-25,119551,114.5759,
2014-12-26,119551,114.5973,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-27,119551,114.5973,
2014-12-28,119551,114.5973,
2014-12-29,119551,114.7535,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-30,119551,114.9108,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2014-12-31,119551,115.0256,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-01,119551,115.0622,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-02,119551,115.0298,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-03,119551,115.0298,
2015-01-04,119551,115.0298,
2015-01-05,119551,115.0697,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-06,119551,115.0098,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-07,119551,115.0964,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-08,119551,115.1534,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-09,119551,115.2179,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-10,119551,115.2179,
2015-01-11,119551,115.2179,
2015-01-12,119551,115.4215,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-13,119551,115.5874,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-14,119551,115.6112,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-15,119551,115.9938,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-16,119551,116.1579,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-17,119551,116.1579,
2015-01-18,119551,116.1579,
2015-01-19,119551,116.243,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-20,119551,116.2527,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-21,119551,116.3456,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-22,119551,116.3811,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-23,119551,116.4146,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-24,119551,116.4146,
2015-01-25,119551,116.4146,
2015-01-26,119551,116.4146,
2015-01-27,119551,116.4896,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-28,119551,116.5474,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-29,119551,116.583,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-30,119551,116.5922,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-01-31,119551,116.5922,
2015-02-01,119551,116.5922,
2015-02-02,119551,116.7716,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-03,119551,116.6952,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-04,119551,116.6401,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-05,119551,116.6397,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-06,119551,116.6382,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-07,119551,116.6382,
2015-02-08,119551,116.6382,
2015-02-09,119551,116.6428,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-10,119551,116.6639,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-11,119551,116.669,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-12,119551,116.6546,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-13,119551,116.7452,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-14,119551,116.7452,
2015-02-15,119551,116.7452,
2015-02-16,119551,116.8223,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-17,119551,116.8223,
2015-02-18,119551,116.8588,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-19,119551,116.8588,
2015-02-20,119551,116.9274,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-21,119551,116.9274,
2015-02-22,119551,116.9274,
2015-02-23,119551,116.9984,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-24,119551,117.0714,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-25,119551,117.136,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-26,119551,117.1316,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-27,119551,117.1873,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-02-28,119551,117.1873,
2015-03-01,119551,117.1873,
2015-03-02,119551,117.2585,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-03,119551,117.2102,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-04,119551,117.4492,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-05,119551,117.4822,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-06,119551,117.4822,
2015-03-07,119551,117.4822,
2015-03-08,119551,117.4822,
2015-03-09,119551,117.449,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-10,119551,117.4224,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-11,119551,117.412,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-12,119551,117.4767,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-13,119551,117.3557,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-14,119551,117.3557,
2015-03-15,119551,117.3557,
2015-03-16,119551,117.4257,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-17,119551,117.4812,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-18,119551,117.4713,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-19,119551,117.5422,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-20,119551,117.6167,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-21,119551,117.6167,
2015-03-22,119551,117.6167,
2015-03-23,119551,117.6634,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-24,119551,117.7014,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-25,119551,117.721,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-26,119551,117.7366,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-27,119551,117.7888,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-28,119551,117.7888,
2015-03-29,119551,117.7888,
2015-03-30,119551,117.8781,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-03-31,119551,118.0538,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-01,119551,118.0538,
2015-04-02,119551,118.0538,
2015-04-03,119551,118.0538,
2015-04-04,119551,118.0538,
2015-04-05,119551,118.0538,
2015-04-06,119551,118.3359,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-07,119551,118.3426,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-08,119551,118.3201,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-09,119551,118.4202,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-10,119551,118.4427,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-11,119551,118.4427,
2015-04-12,119551,118.4427,
2015-04-13,119551,118.5303,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-14,119551,118.5303,
2015-04-15,119551,118.5848,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-16,119551,118.6022,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-17,119551,118.6016,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-18,119551,118.6016,
2015-04-19,119551,118.6016,
2015-04-20,119551,118.6696,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-21,119551,118.7199,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-22,119551,118.7833,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-23,119551,118.7552,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-24,119551,118.7424,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-25,119551,118.7424,
2015-04-26,119551,118.7424,
2015-04-27,119551,118.7981,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-28,119551,118.8214,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-29,119551,118.7676,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-04-30,119551,118.6387,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-01,119551,118.6387,
2015-05-02,119551,118.6387,
2015-05-03,119551,118.6387,
2015-05-04,119551,118.6387,
2015-05-05,119551,118.7349,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-06,119551,118.6148,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-07,119551,118.376,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-08,119551,118.3858,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-09,119551,118.3858,
2015-05-10,119551,118.3858,
2015-05-11,119551,118.671,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-12,119551,118.5949,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-13,119551,118.5796,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-14,119551,118.5984,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-15,119551,118.638,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-16,119551,118.638,
2015-05-17,119551,118.638,
2015-05-18,119551,118.8277,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-19,119551,119.0042,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-20,119551,119.0625,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-21,119551,119.0962,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-22,119551,119.1641,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-23,119551,119.1641,
2015-05-24,119551,119.1641,
2015-05-25,119551,119.2195,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-26,119551,119.1981,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-27,119551,119.2361,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-28,119551,119.3367,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-29,119551,119.4459,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-05-30,119551,119.4459,
2015-05-31,119551,119.4459,
2015-06-01,119551,119.5416,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-02,119551,119.1982,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-03,119551,119.0994,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-04,119551,118.9151,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-05,119551,119.0347,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-06,119551,119.0347,
2015-06-07,119551,119.0347,
2015-06-08,119551,119.0629,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-09,119551,119.1989,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-10,119551,119.091,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-11,119551,118.8986,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-12,119551,118.8557,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-13,119551,118.8557,
2015-06-14,119551,118.8557,
2015-06-15,119551,119.029,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-16,119551,118.9396,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-17,119551,119.1569,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-18,119551,119.5056,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-19,119551,119.761,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-20,119551,119.761,
2015-06-21,119551,119.761,
2015-06-22,119551,119.7631,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-23,119551,119.7242,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-24,119551,119.586,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-25,119551,119.4568,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-26,119551,119.5192,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-27,119551,119.5192,
2015-06-28,119551,119.5192,
2015-06-29,119551,119.3389,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-06-30,119551,119.4628,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-01,119551,119.6428,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-02,119551,119.7538,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-03,119551,119.8612,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-04,119551,119.8612,
2015-07-05,119551,119.8612,
2015-07-06,119551,120.0581,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-07,119551,120.0419,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-08,119551,120.0759,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-09,119551,120.0964,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-10,119551,120.1484,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-11,119551,120.1484,
2015-07-12,119551,120.1484,
2015-07-13,119551,119.9544,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-14,119551,120.0999,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-15,119551,120.1371,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-16,119551,120.1474,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-17,119551,120.1974,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-18,119551,120.1974,
2015-07-19,119551,120.1974,
2015-07-20,119551,120.227,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-21,119551,120.2742,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-22,119551,120.3286,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-23,119551,120.4142,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-24,119551,120.411,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-25,119551,120.411,
2015-07-26,119551,120.411,
2015-07-27,119551,120.5074,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-28,119551,120.7053,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-29,119551,120.7768,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-30,119551,120.7773,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-07-31,119551,120.858,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-01,119551,120.858,
2015-08-02,119551,120.858,
2015-08-03,119551,120.9192,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-04,119551,120.8481,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-05,119551,120.864,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-06,119551,120.9792,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-07,119551,120.9962,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-08,119551,120.9962,
2015-08-09,119551,120.9962,
2015-08-10,119551,121.1234,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-11,119551,121.1502,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-12,119551,121.1846,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-13,119551,121.3935,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-14,119551,121.4723,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-15,119551,121.4723,
2015-08-16,119551,121.4723,
2015-08-17,119551,121.5407,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-18,119551,121.5407,
2015-08-19,119551,121.6068,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-20,119551,121.6568,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-21,119551,121.5475,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-22,119551,121.5475,
2015-08-23,119551,121.5475,
2015-08-24,119551,121.2877,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-25,119551,121.4763,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-26,119551,121.5738,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-27,119551,121.6848,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-28,119551,121.688,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-08-29,119551,121.688,
2015-08-30,119551,121.688,
2015-08-31,119551,121.7255,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-01,119551,121.8545,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-02,119551,121.8592,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-03,119551,121.8344,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-04,119551,121.7976,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-05,119551,121.7976,
2015-09-06,119551,121.7976,
2015-09-07,119551,121.7402,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-08,119551,121.8281,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-09,119551,121.8833,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-10,119551,121.8109,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-11,119551,121.8402,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-12,119551,121.8402,
2015-09-13,119551,121.8402,
2015-09-14,119551,121.9531,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-15,119551,121.9858,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-16,119551,121.9789,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-17,119551,121.9789,
2015-09-18,119551,122.2648,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-19,119551,122.2648,
2015-09-20,119551,122.2648,
2015-09-21,119551,122.338,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-22,119551,122.3174,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-23,119551,122.3206,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-24,119551,122.3672,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-25,119551,122.3672,
2015-09-26,119551,122.3672,
2015-09-27,119551,122.3672,
2015-09-28,119551,122.4558,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-29,119551,123.1053,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-09-30,119551,123.4889,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-01,119551,123.4236,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-02,119551,123.4236,
2015-10-03,119551,123.4236,
2015-10-04,119551,123.4236,
2015-10-05,119551,123.7102,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-06,119551,123.7049,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-07,119551,123.6703,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-08,119551,123.7508,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-09,119551,123.8076,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-10,119551,123.8076,
2015-10-11,119551,123.8076,
2015-10-12,119551,123.7532,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-13,119551,123.7951,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-14,119551,123.8612,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-15,119551,123.9272,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-16,119551,123.9423,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-17,119551,123.9423,
2015-10-18,119551,123.9423,
2015-10-19,119551,124.0158,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-20,119551,124.0561,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-21,119551,124.0459,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW
2015-10-22,119551,124.0459,
