investor_id,age,age_group,gender,sip_amount,city_tier,state
108472,43,36-50,Female,14000.0,B30,West Bengal
108473,49,36-50,Female,10000.0,T30,Karnataka
108474,35,26-35,Male,7000.0,B30,Maharashtra
108475,33,26-35,Male,5000.0,T30,Karnataka
108476,38,36-50,Male,4000.0,B30,Karnataka
108477,25,18-25,Male,3500.0,B30,Maharashtra
108478,39,36-50,Male,10500.0,B30,Gujarat
108479,35,26-35,Male,3000.0,B30,Telangana
108480,20,18-25,Female,1000.0,T30,Karnataka
108481,21,18-25,Female,2500.0,B30,Maharashtra
108482,24,18-25,Male,2500.0,T30,Kerala
108483,39,36-50,Male,11500.0,B30,Uttar Pradesh
108484,30,26-35,Male,3000.0,T30,Delhi
108485,33,26-35,Female,5500.0,B30,Gujarat
108486,47,36-50,Female,13000.0,B30,Maharashtra
108487,38,36-50,Male,2000.0,T30,Uttar Pradesh
108488,27,26-35,Female,1000.0,T30,Tamil Nadu
108489,24,18-25,Female,2500.0,T30,Telangana
108490,37,36-50,Male,8500.0,T30,Tamil Nadu
108491,24,18-25,Female,1500.0,B30,Maharashtra
108492,46,36-50,Male,3000.0,B30,Karnataka
108493,36,36-50,Male,22000.0,T30,Gujarat
108494,35,26-35,Male,4500.0,T30,Rajasthan
108495,24,18-25,Male,2500.0,B30,Gujarat
108496,40,36-50,Male,5500.0,T30,Karnataka
108497,45,36-50,Female,6500.0,T30,Delhi
108498,32,26-35,Male,4000.0,T30,Tamil Nadu
108499,43,36-50,Female,16500.0,B30,Tamil Nadu
108500,29,26-35,Male,19500.0,B30,Tamil Nadu
108501,33,26-35,Female,3000.0,T30,Gujarat
108502,54,50+,Male,9500.0,T30,Karnataka
108503,30,26-35,Male,11500.0,T30,Maharashtra
108504,39,36-50,Other,4500.0,B30,Delhi
108505,30,26-35,Male,3000.0,T30,Tamil Nadu
108506,36,36-50,Female,3500.0,T30,Uttar Pradesh
108507,40,36-50,Male,5000.0,T30,Maharashtra
108508,24,18-25,Female,1500.0,T30,Delhi
108509,26,26-35,Female,4000.0,T30,Gujarat
108510,39,36-50,Other,3500.0,T30,Karnataka
108511,35,26-35,Male,6500.0,T30,Karnataka
108512,45,36-50,Male,12000.0,T30,Maharashtra
108513,36,36-50,Male,5500.0,T30,Gujarat
108514,52,50+,Male,3000.0,T30,Maharashtra
108515,40,36-50,Female,8500.0,T30,Andhra Pradesh
108516,52,50+,Other,6000.0,T30,Maharashtra
108517,50,36-50,Female,5000.0,T30,Tamil Nadu
108518,27,26-35,Male,3500.0,B30,Maharashtra
108519,48,36-50,Female,5500.0,T30,Tamil Nadu
108520,43,36-50,Female,12000.0,T30,Rajasthan
108521,42,36-50,Male,8500.0,B30,Karnataka
108522,45,36-50,Male,2500.0,T30,Tamil Nadu
108523,30,26-35,Female,18500.0,T30,Tamil Nadu
108524,37,36-50,Male,5500.0,B30,Tamil Nadu
108525,29,26-35,Female,7000.0,B30,Maharashtra
108526,57,50+,Male,5500.0,T30,Telangana
108527,26,26-35,Female,3500.0,T30,Delhi
108528,21,18-25,Male,3500.0,T30,Gujarat
108529,25,18-25,Female,5500.0,B30,Karnataka
108530,33,26-35,Male,2500.0,B30,Uttar Pradesh
108531,33,26-35,Male,3000.0,B30,Tamil Nadu
108532,42,36-50,Male,18500.0,T30,Maharashtra
108533,34,26-35,Male,15500.0,B30,Delhi
108534,29,26-35,Female,5500.0,T30,Karnataka
108535,38,36-50,Male,16500.0,B30,Tamil Nadu
108536,45,36-50,Female,5500.0,T30,West Bengal
108537,36,36-50,Male,2500.0,T30,Gujarat
108538,42,36-50,Male,7000.0,T30,Karnataka
108539,34,26-35,Female,10500.0,T30,Delhi
108540,31,26-35,Male,3000.0,T30,West Bengal
108541,40,36-50,Male,19500.0,B30,Delhi
108542,36,36-50,Male,15500.0,B30,Maharashtra
108543,44,36-50,Female,8000.0,B30,Bihar
108544,49,36-50,Male,41000.0,T30,Maharashtra
108545,32,26-35,Male,4000.0,T30,Rajasthan
108546,40,36-50,Male,3500.0,T30,Kerala
108547,44,36-50,Male,6000.0,T30,Maharashtra
108548,38,36-50,Male,9000.0,T30,West Bengal
108549,39,36-50,Male,5000.0,B30,Karnataka
108550,35,26-35,Female,3000.0,T30,Karnataka
108551,36,36-50,Female,10000.0,T30,Maharashtra
108552,39,36-50,Female,12000.0,B30,Karnataka
108553,27,26-35,Male,5500.0,T30,Tamil Nadu
108554,18,18-25,Male,2000.0,B30,Karnataka
108555,33,26-35,Male,3000.0,B30,Gujarat
108556,32,26-35,Female,3000.0,B30,Karnataka
108557,50,36-50,Female,6500.0,T30,Rajasthan
108558,36,36-50,Male,3500.0,T30,Telangana
108559,39,36-50,Male,5000.0,T30,Maharashtra
108560,29,26-35,Female,5500.0,T30,Karnataka
108561,28,26-35,Female,2000.0,T30,Delhi
108562,25,18-25,Male,1000.0,T30,Delhi
108563,21,18-25,Male,2000.0,T30,Tamil Nadu
108564,41,36-50,Male,3500.0,T30,Tamil Nadu
108565,37,36-50,Female,5500.0,T30,Karnataka
108566,48,36-50,Male,12000.0,T30,Gujarat
108567,39,36-50,Female,12000.0,T30,Karnataka
108568,36,36-50,Male,7000.0,T30,Maharashtra
108569,18,18-25,Female,3000.0,T30,Uttar Pradesh
108570,53,50+,Male,14500.0,T30,West Bengal
108571,34,26-35,Male,4000.0,T30,Madhya Pradesh
108572,18,18-25,Male,1500.0,B30,Kerala
108573,36,36-50,Female,11000.0,T30,Maharashtra
108574,25,18-25,Male,1500.0,T30,Delhi
108575,25,18-25,Female,1500.0,T30,Uttar Pradesh
108576,36,36-50,Male,6500.0,T30,Telangana
108577,28,26-35,Female,5500.0,T30,Gujarat
108578,44,36-50,Female,9000.0,T30,Punjab
108579,32,26-35,Male,2000.0,T30,Karnataka
108580,37,36-50,Male,9500.0,T30,Karnataka
108581,39,36-50,Female,3000.0,B30,Karnataka
108582,36,36-50,Female,3500.0,T30,Maharashtra
108583,36,36-50,Male,16500.0,T30,Delhi
108584,35,26-35,Male,1500.0,T30,Maharashtra
108585,48,36-50,Male,2000.0,T30,Telangana
108586,42,36-50,Male,9500.0,T30,Maharashtra
108587,27,26-35,Female,3000.0,T30,Rajasthan
108588,22,18-25,Male,2000.0,T30,Telangana
108589,26,26-35,Female,11000.0,T30,Gujarat
108590,38,36-50,Female,14000.0,T30,Maharashtra
108591,22,18-25,Male,3500.0,B30,Kerala
108592,27,26-35,Male,4500.0,T30,West Bengal
108593,20,18-25,Male,3000.0,T30,Tamil Nadu
108594,43,36-50,Male,5500.0,T30,Maharashtra
108595,40,36-50,Female,5000.0,B30,Karnataka
108596,42,36-50,Female,7500.0,T30,Haryana
108597,29,26-35,Male,6500.0,T30,Maharashtra
108598,18,18-25,Female,5000.0,T30,Karnataka
108599,25,18-25,Male,4000.0,T30,West Bengal
108600,20,18-25,Female,3000.0,T30,Tamil Nadu
108601,20,18-25,Male,2000.0,T30,Karnataka
108602,45,36-50,Male,6500.0,B30,Kerala
108603,31,26-35,Female,5000.0,B30,Delhi
108604,36,36-50,Male,8000.0,T30,Rajasthan
108605,45,36-50,Female,4000.0,T30,Delhi
108606,23,18-25,Male,2000.0,T30,Gujarat
108607,40,36-50,Male,7500.0,T30,Kerala
108608,19,18-25,Male,3000.0,B30,Rajasthan
108609,36,36-50,Female,7000.0,B30,Gujarat
108610,44,36-50,Male,23500.0,T30,Maharashtra
108611,22,18-25,Female,1500.0,B30,Andhra Pradesh
108612,42,36-50,Male,8500.0,T30,Karnataka
108613,36,36-50,Female,7000.0,T30,Bihar
108614,29,26-35,Male,5500.0,T30,Gujarat
108615,21,18-25,Male,2000.0,T30,Maharashtra
108616,36,36-50,Female,6000.0,T30,Maharashtra
108617,38,36-50,Female,10000.0,T30,Gujarat
108618,30,26-35,Male,2500.0,T30,Delhi
108619,24,18-25,Male,1000.0,T30,Gujarat
108620,41,36-50,Female,13000.0,T30,Delhi
108621,45,36-50,Male,7500.0,T30,Maharashtra
108622,43,36-50,Male,18000.0,B30,Andhra Pradesh
108623,49,36-50,Male,7500.0,T30,Gujarat
108624,27,26-35,Male,2000.0,T30,Andhra Pradesh
108625,19,18-25,Female,2500.0,T30,Delhi
108626,38,36-50,Female,2500.0,T30,Karnataka
108627,29,26-35,Male,1500.0,T30,Maharashtra
108628,43,36-50,Female,7500.0,T30,Maharashtra
108629,23,18-25,Female,2500.0,T30,Karnataka
108630,24,18-25,Male,2500.0,B30,Gujarat
108631,34,26-35,Male,3000.0,B30,Maharashtra
108632,35,26-35,Female,3000.0,T30,Maharashtra
108633,40,36-50,Female,37000.0,T30,Delhi
108634,33,26-35,Male,2500.0,B30,Gujarat
108635,18,18-25,Male,1500.0,T30,West Bengal
108636,68,50+,Female,11000.0,B30,Maharashtra
108637,34,26-35,Male,2500.0,T30,Maharashtra
108638,62,50+,Male,5000.0,B30,Madhya Pradesh
108639,32,26-35,Female,4500.0,T30,Maharashtra
108640,23,18-25,Female,2000.0,B30,Rajasthan
108641,30,26-35,Female,9000.0,T30,Kerala
108642,45,36-50,Male,13500.0,T30,Madhya Pradesh
108643,40,36-50,Male,11500.0,T30,Karnataka
108644,37,36-50,Male,17500.0,T30,Tamil Nadu
108645,33,26-35,Male,4000.0,T30,Gujarat
108646,35,26-35,Female,9500.0,T30,Andhra Pradesh
108647,32,26-35,Female,6000.0,T30,Uttar Pradesh
108648,45,36-50,Male,4500.0,T30,Uttar Pradesh
108649,43,36-50,Male,10000.0,B30,Gujarat
108650,24,18-25,Male,2000.0,B30,Gujarat
108651,19,18-25,Female,1000.0,T30,Delhi
108652,21,18-25,Male,1000.0,T30,Maharashtra
108653,30,26-35,Male,2500.0,T30,Karnataka
108654,36,36-50,Female,18500.0,B30,Delhi
108655,33,26-35,Female,1000.0,T30,Uttar Pradesh
108656,40,36-50,Female,6500.0,T30,Delhi
108657,33,26-35,Male,6000.0,T30,Karnataka
108658,49,36-50,Female,6500.0,T30,Maharashtra
108659,39,36-50,Other,6000.0,T30,Uttar Pradesh
108660,34,26-35,Female,2500.0,T30,West Bengal
108661,18,18-25,Male,4500.0,T30,Rajasthan
108662,37,36-50,Male,5500.0,B30,Maharashtra
108663,38,36-50,Male,3500.0,T30,Karnataka
108664,26,26-35,Male,3500.0,T30,Karnataka
108665,22,18-25,Female,2500.0,B30,West Bengal
108666,44,36-50,Female,4500.0,T30,Karnataka
108667,24,18-25,Male,2500.0,T30,West Bengal
108668,35,26-35,Female,4500.0,B30,Maharashtra
108669,34,26-35,Male,5500.0,T30,Maharashtra
108670,38,36-50,Male,17000.0,T30,Gujarat
108671,24,18-25,Female,1000.0,T30,Karnataka
108672,32,26-35,Male,3500.0,T30,Uttar Pradesh
108673,24,18-25,Male,1500.0,T30,Gujarat
108674,34,26-35,Male,3000.0,T30,Uttar Pradesh
108675,39,36-50,Female,8000.0,T30,Telangana
108676,42,36-50,Female,7500.0,T30,Karnataka
108677,48,36-50,Male,2500.0,T30,Madhya Pradesh
108678,31,26-35,Male,2000.0,B30,Maharashtra
108679,31,26-35,Male,8500.0,T30,Gujarat
108680,46,36-50,Male,3000.0,B30,Bihar
108681,39,36-50,Male,11000.0,T30,Maharashtra
108682,46,36-50,Male,2500.0,T30,Haryana
108683,53,50+,Male,2500.0,T30,Haryana
108684,25,18-25,Male,3000.0,T30,Tamil Nadu
108685,42,36-50,Female,18000.0,B30,Maharashtra
108686,28,26-35,Male,8000.0,T30,Karnataka
108687,49,36-50,Female,5500.0,T30,Maharashtra
108688,22,18-25,Female,1500.0,T30,Gujarat
108689,43,36-50,Male,9500.0,T30,Maharashtra
108690,28,26-35,Male,1500.0,B30,Maharashtra
108691,39,36-50,Female,9500.0,T30,Tamil Nadu
108692,46,36-50,Male,5000.0,T30,Punjab
108693,27,26-35,Male,12000.0,B30,West Bengal
108694,19,18-25,Female,2500.0,T30,Karnataka
108695,31,26-35,Male,4000.0,T30,Gujarat
108696,30,26-35,Male,5000.0,T30,Bihar
108697,21,18-25,Male,2000.0,T30,Gujarat
108698,18,18-25,Male,3000.0,T30,Maharashtra
108699,46,36-50,Other,4500.0,T30,Gujarat
108700,48,36-50,Female,14000.0,B30,Gujarat
108701,27,26-35,Female,3500.0,B30,Karnataka
108702,31,26-35,Female,7500.0,T30,Tamil Nadu
108703,42,36-50,Male,11500.0,T30,Tamil Nadu
108704,42,36-50,Male,8000.0,B30,Tamil Nadu
108705,51,50+,Male,7500.0,B30,Kerala
108706,40,36-50,Male,5500.0,T30,Delhi
108707,23,18-25,Male,3000.0,T30,Maharashtra
108708,41,36-50,Male,3000.0,T30,Gujarat
108709,27,26-35,Male,2500.0,T30,Tamil Nadu
108710,33,26-35,Female,4000.0,B30,Delhi
108711,45,36-50,Male,2500.0,T30,Delhi
108712,24,18-25,Male,2500.0,B30,Gujarat
108713,33,26-35,Male,16000.0,T30,Gujarat
108714,21,18-25,Male,1500.0,T30,Karnataka
108715,24,18-25,Female,2500.0,T30,Maharashtra
108716,28,26-35,Male,2500.0,T30,Karnataka
108717,50,36-50,Male,14000.0,B30,Karnataka
108718,34,26-35,Female,4000.0,T30,Maharashtra
108719,60,50+,Male,5500.0,B30,Maharashtra
108720,43,36-50,Male,6500.0,T30,Maharashtra
108721,43,36-50,Male,6500.0,T30,Gujarat
108722,23,18-25,Female,1000.0,B30,Karnataka
108723,32,26-35,Male,5000.0,T30,Maharashtra
108724,22,18-25,Female,2000.0,T30,Kerala
108725,30,26-35,Male,2000.0,B30,Delhi
108726,29,26-35,Male,1500.0,T30,Delhi
108727,33,26-35,Male,4000.0,T30,Maharashtra
108728,42,36-50,Male,6000.0,T30,Maharashtra
108729,31,26-35,Male,2000.0,T30,Karnataka
108730,42,36-50,Female,12000.0,B30,West Bengal
108731,19,18-25,Male,1500.0,B30,Telangana
108732,38,36-50,Male,10000.0,T30,Delhi
108733,29,26-35,Female,2500.0,B30,Delhi
108734,36,36-50,Male,6000.0,T30,Delhi
108735,42,36-50,Female,5000.0,T30,Gujarat
108736,19,18-25,Female,2000.0,T30,Andhra Pradesh
108737,48,36-50,Female,8500.0,T30,Andhra Pradesh
108738,32,26-35,Male,4000.0,B30,Tamil Nadu
108739,52,50+,Female,7500.0,B30,Gujarat
108740,34,26-35,Female,2000.0,T30,Telangana
108741,47,36-50,Male,4500.0,T30,Maharashtra
108742,34,26-35,Female,5500.0,B30,Delhi
108743,36,36-50,Female,12500.0,B30,West Bengal
108744,35,26-35,Male,4500.0,T30,Maharashtra
108745,31,26-35,Other,7000.0,T30,Karnataka
108746,31,26-35,Male,2500.0,B30,Gujarat
108747,36,36-50,Male,5500.0,T30,West Bengal
108748,39,36-50,Male,10500.0,B30,Haryana
108749,36,36-50,Male,6000.0,T30,Maharashtra
108750,39,36-50,Female,5500.0,B30,Maharashtra
108751,18,18-25,Female,2000.0,T30,Andhra Pradesh
108752,43,36-50,Female,3500.0,B30,Karnataka
108753,26,26-35,Male,2500.0,T30,Maharashtra
108754,18,18-25,Female,1500.0,B30,Maharashtra
108755,52,50+,Female,11000.0,T30,Andhra Pradesh
108756,48,36-50,Male,5500.0,T30,Karnataka
108757,33,26-35,Male,3500.0,B30,Madhya Pradesh
108758,44,36-50,Female,11000.0,B30,Delhi
108759,30,26-35,Male,4500.0,B30,Uttar Pradesh
108760,29,26-35,Female,3500.0,T30,Gujarat
108761,28,26-35,Female,4000.0,T30,Maharashtra
108762,27,26-35,Female,2500.0,T30,West Bengal
108763,31,26-35,Male,2000.0,B30,Maharashtra
108764,26,26-35,Male,8000.0,T30,Uttar Pradesh
108765,18,18-25,Male,2500.0,B30,Maharashtra
108766,32,26-35,Male,1500.0,B30,Delhi
108767,24,18-25,Female,3500.0,T30,Uttar Pradesh
108768,36,36-50,Male,6500.0,B30,Maharashtra
108769,31,26-35,Male,4000.0,T30,Karnataka
108770,40,36-50,Male,13000.0,B30,Delhi
108771,34,26-35,Female,2500.0,B30,West Bengal
108772,21,18-25,Female,2500.0,T30,Gujarat
108773,21,18-25,Male,4500.0,T30,Telangana
108774,21,18-25,Female,2000.0,B30,Tamil Nadu
108775,25,18-25,Female,2000.0,B30,Gujarat
108776,26,26-35,Male,12000.0,T30,Gujarat
108777,43,36-50,Female,5500.0,B30,Uttar Pradesh
108778,35,26-35,Female,6500.0,B30,Uttar Pradesh
108779,18,18-25,Female,1000.0,B30,Tamil Nadu
108780,25,18-25,Female,3500.0,T30,Karnataka
108781,33,26-35,Male,3000.0,T30,Maharashtra
108782,23,18-25,Male,3500.0,T30,Delhi
108783,34,26-35,Male,3000.0,T30,Delhi
108784,25,18-25,Female,3000.0,B30,Gujarat
108785,32,26-35,Female,1500.0,T30,Maharashtra
108786,28,26-35,Male,4000.0,T30,Rajasthan
108787,35,26-35,Male,4500.0,B30,Maharashtra
108788,48,36-50,Female,4000.0,T30,Maharashtra
108789,42,36-50,Male,7500.0,T30,Tamil Nadu
108790,23,18-25,Female,8500.0,T30,Gujarat
108791,59,50+,Male,3500.0,T30,Karnataka
108792,45,36-50,Male,9500.0,T30,Delhi
108793,27,26-35,Male,3000.0,B30,Haryana
108794,25,18-25,Female,4000.0,T30,Gujarat
108795,37,36-50,Male,8500.0,T30,Maharashtra
108796,41,36-50,Male,5500.0,T30,Maharashtra
108797,51,50+,Female,6000.0,T30,Maharashtra
108798,39,36-50,Male,20000.0,T30,Uttar Pradesh
108799,27,26-35,Male,3500.0,T30,Punjab
108800,28,26-35,Male,7500.0,T30,Maharashtra
108801,40,36-50,Female,4000.0,T30,Gujarat
108802,20,18-25,Female,2500.0,T30,Rajasthan
108803,48,36-50,Female,7000.0,T30,Kerala
108804,28,26-35,Female,9000.0,T30,Maharashtra
108805,43,36-50,Male,7000.0,T30,Haryana
108806,45,36-50,Male,15500.0,T30,Delhi
108807,64,50+,Female,3500.0,B30,Bihar
108808,30,26-35,Female,2000.0,T30,Maharashtra
108809,31,26-35,Female,2500.0,B30,West Bengal
108810,30,26-35,Female,6000.0,T30,Maharashtra
108811,35,26-35,Female,2500.0,T30,Uttar Pradesh
108812,27,26-35,Female,1000.0,B30,Madhya Pradesh
108813,46,36-50,Female,6000.0,T30,Gujarat
108814,44,36-50,Male,8000.0,T30,Gujarat
108815,31,26-35,Male,3500.0,T30,Gujarat
108816,26,26-35,Male,2500.0,T30,Karnataka
108817,29,26-35,Female,9000.0,B30,Karnataka
108818,29,26-35,Male,7000.0,B30,Delhi
108819,38,36-50,Male,9000.0,B30,Tamil Nadu
108820,35,26-35,Male,9500.0,T30,Delhi
108821,42,36-50,Male,4500.0,B30,Maharashtra
108822,48,36-50,Male,6500.0,B30,Tamil Nadu
108823,36,36-50,Female,15000.0,B30,Maharashtra
108824,39,36-50,Female,8000.0,T30,Delhi
108825,58,50+,Male,12500.0,B30,Delhi
108826,39,36-50,Male,2500.0,T30,Karnataka
108827,29,26-35,Female,1500.0,T30,Karnataka
108828,33,26-35,Female,3500.0,T30,Karnataka
108829,18,18-25,Male,3000.0,B30,Gujarat
108830,39,36-50,Female,11000.0,T30,West Bengal
108831,28,26-35,Female,4000.0,T30,Karnataka
108832,25,18-25,Male,3500.0,T30,Karnataka
108833,25,18-25,Female,2500.0,T30,Maharashtra
108834,45,36-50,Male,7500.0,T30,Karnataka
108835,31,26-35,Female,10000.0,T30,Karnataka
108836,41,36-50,Female,7500.0,T30,Karnataka
108837,37,36-50,Male,4500.0,T30,Karnataka
108838,36,36-50,Male,6500.0,B30,Gujarat
108839,30,26-35,Female,2500.0,T30,West Bengal
108840,38,36-50,Male,6500.0,T30,Maharashtra
108841,29,26-35,Male,2500.0,B30,Delhi
108842,35,26-35,Male,2000.0,T30,Gujarat
108843,45,36-50,Female,5500.0,T30,Uttar Pradesh
108844,47,36-50,Male,3000.0,T30,Tamil Nadu
108845,29,26-35,Female,7000.0,T30,Tamil Nadu
108846,37,36-50,Male,10500.0,T30,Kerala
108847,39,36-50,Female,13500.0,B30,West Bengal
108848,36,36-50,Male,5500.0,T30,Gujarat
108849,41,36-50,Male,9500.0,T30,Karnataka
108850,41,36-50,Female,3500.0,T30,Rajasthan
108851,52,50+,Male,4000.0,B30,Telangana
108852,55,50+,Other,9000.0,T30,Haryana
108853,32,26-35,Female,9000.0,T30,Telangana
108854,50,36-50,Female,8000.0,T30,Maharashtra
108855,38,36-50,Female,11000.0,T30,Gujarat
108856,32,26-35,Female,4000.0,T30,Gujarat
108857,40,36-50,Male,13500.0,T30,Gujarat
108858,31,26-35,Male,2500.0,B30,Gujarat
108859,33,26-35,Female,5000.0,T30,West Bengal
108860,23,18-25,Female,4000.0,T30,Uttar Pradesh
108861,34,26-35,Male,3500.0,T30,Maharashtra
108862,43,36-50,Male,7500.0,T30,Maharashtra
108863,41,36-50,Female,9500.0,T30,Maharashtra
108864,37,36-50,Male,13000.0,T30,Gujarat
108865,51,50+,Female,3500.0,T30,Tamil Nadu
108866,55,50+,Male,6500.0,T30,Gujarat
108867,38,36-50,Female,13000.0,T30,Karnataka
108868,49,36-50,Male,13000.0,T30,Maharashtra
108869,37,36-50,Male,7000.0,T30,Karnataka
108870,34,26-35,Female,3500.0,T30,Karnataka
108871,43,36-50,Female,7500.0,T30,Tamil Nadu
108872,33,26-35,Female,3000.0,B30,Maharashtra
108873,18,18-25,Female,3000.0,B30,Uttar Pradesh
108874,31,26-35,Male,5000.0,B30,Uttar Pradesh
108875,18,18-25,Male,500.0,T30,Tamil Nadu
108876,30,26-35,Female,5500.0,B30,Gujarat
108877,28,26-35,Male,3500.0,T30,Maharashtra
108878,28,26-35,Female,5000.0,B30,Gujarat
108879,23,18-25,Female,4500.0,B30,Haryana
108880,22,18-25,Female,1500.0,T30,Rajasthan
108881,27,26-35,Male,3500.0,T30,Maharashtra
108882,30,26-35,Male,4000.0,B30,Gujarat
108883,31,26-35,Female,2000.0,T30,Maharashtra
108884,36,36-50,Female,8000.0,T30,Gujarat
108885,41,36-50,Female,9500.0,B30,West Bengal
108886,23,18-25,Female,2000.0,T30,Delhi
108887,25,18-25,Male,3000.0,B30,Rajasthan
108888,50,36-50,Male,18000.0,B30,Andhra Pradesh
108889,41,36-50,Male,5000.0,T30,Gujarat
108890,26,26-35,Male,4000.0,T30,Delhi
108891,21,18-25,Male,2000.0,T30,Uttar Pradesh
108892,29,26-35,Male,13000.0,T30,Tamil Nadu
108893,31,26-35,Male,6500.0,T30,Gujarat
108894,40,36-50,Male,14000.0,B30,Andhra Pradesh
108895,18,18-25,Male,2000.0,B30,Tamil Nadu
108896,24,18-25,Male,5500.0,T30,Maharashtra
108897,51,50+,Male,9000.0,B30,Karnataka
108898,34,26-35,Female,2500.0,B30,Maharashtra
108899,34,26-35,Male,2000.0,T30,Uttar Pradesh
108900,28,26-35,Female,4500.0,T30,Maharashtra
108901,41,36-50,Male,10000.0,B30,Gujarat
108902,18,18-25,Male,2000.0,T30,Gujarat
108903,29,26-35,Male,3000.0,B30,Kerala
108904,18,18-25,Male,3500.0,T30,Rajasthan
108905,33,26-35,Male,5500.0,T30,Telangana
108906,29,26-35,Male,4000.0,B30,Uttar Pradesh
108907,18,18-25,Male,1500.0,T30,Madhya Pradesh
108908,44,36-50,Male,7000.0,T30,Maharashtra
108909,40,36-50,Male,4500.0,T30,Telangana
108910,44,36-50,Female,12500.0,T30,Tamil Nadu
108911,18,18-25,Male,3000.0,B30,Uttar Pradesh
108912,23,18-25,Male,1500.0,T30,Karnataka
108913,46,36-50,Male,4000.0,T30,Tamil Nadu
108914,42,36-50,Other,16000.0,B30,Gujarat
108915,48,36-50,Male,12000.0,T30,Delhi
108916,31,26-35,Male,6500.0,T30,Andhra Pradesh
108917,32,26-35,Male,9000.0,T30,Tamil Nadu
108918,40,36-50,Female,4000.0,T30,Tamil Nadu
108919,20,18-25,Female,2000.0,T30,Gujarat
108920,35,26-35,Male,14000.0,B30,Telangana
108921,59,50+,Male,11500.0,T30,Haryana
108922,30,26-35,Male,6500.0,T30,Maharashtra
108923,18,18-25,Male,2500.0,B30,Karnataka
108924,38,36-50,Female,10000.0,T30,Tamil Nadu
108925,24,18-25,Female,2000.0,T30,Kerala
108926,32,26-35,Female,3000.0,T30,Delhi
108927,44,36-50,Male,4500.0,B30,Karnataka
108928,39,36-50,Male,27000.0,T30,Maharashtra
108929,29,26-35,Male,3000.0,T30,Delhi
108930,42,36-50,Male,13500.0,T30,Gujarat
108931,18,18-25,Male,1000.0,T30,Bihar
108932,35,26-35,Other,3500.0,T30,Delhi
108933,30,26-35,Female,4000.0,T30,Maharashtra
108934,18,18-25,Male,1500.0,B30,Bihar
108935,21,18-25,Female,1500.0,B30,Delhi
108936,33,26-35,Male,8000.0,B30,West Bengal
108937,41,36-50,Male,9000.0,T30,Andhra Pradesh
108938,34,26-35,Female,3000.0,B30,Uttar Pradesh
108939,31,26-35,Male,3000.0,T30,Madhya Pradesh
108940,42,36-50,Male,3500.0,B30,Gujarat
108941,36,36-50,Male,4000.0,T30,Maharashtra
108942,43,36-50,Female,4000.0,T30,Andhra Pradesh
108943,39,36-50,Male,5500.0,B30,Delhi
108944,26,26-35,Male,25000.0,T30,West Bengal
108945,40,36-50,Male,5500.0,B30,Delhi
108946,43,36-50,Male,5500.0,T30,West Bengal
108947,48,36-50,Male,5500.0,B30,Maharashtra
108948,28,26-35,Female,6000.0,T30,Maharashtra
108949,30,26-35,Female,2000.0,T30,Haryana
108950,42,36-50,Male,4000.0,T30,Karnataka
108951,42,36-50,Female,14000.0,B30,Gujarat
108952,28,26-35,Female,5000.0,B30,Haryana
108953,27,26-35,Male,5000.0,B30,Bihar
108954,29,26-35,Male,7500.0,B30,Delhi
108955,34,26-35,Male,4500.0,T30,Delhi
108956,25,18-25,Female,1000.0,T30,Haryana
108957,38,36-50,Male,10000.0,B30,Maharashtra
108958,18,18-25,Female,3000.0,T30,Tamil Nadu
108959,25,18-25,Male,1000.0,T30,West Bengal
108960,35,26-35,Male,5500.0,B30,Uttar Pradesh
108961,24,18-25,Male,3000.0,T30,Uttar Pradesh
108962,29,26-35,Female,7000.0,B30,West Bengal
108963,32,26-35,Female,7500.0,T30,Maharashtra
108964,55,50+,Male,6500.0,T30,Delhi
108965,20,18-25,Male,3500.0,T30,Maharashtra
108966,36,36-50,Male,4000.0,T30,Maharashtra
108967,23,18-25,Male,5000.0,B30,Telangana
108968,23,18-25,Female,1000.0,T30,Telangana
108969,25,18-25,Male,3500.0,B30,Maharashtra
108970,32,26-35,Female,2500.0,T30,Delhi
108971,48,36-50,Male,15500.0,T30,Maharashtra
108972,45,36-50,Female,11500.0,B30,Gujarat
108973,29,26-35,Male,3000.0,T30,Maharashtra
108974,31,26-35,Male,4000.0,T30,Gujarat
108975,39,36-50,Male,5500.0,B30,Delhi
108976,34,26-35,Male,7000.0,T30,West Bengal
108977,27,26-35,Male,2000.0,T30,Karnataka
108978,40,36-50,Female,6500.0,B30,Haryana
108979,50,36-50,Male,10000.0,B30,Maharashtra
108980,44,36-50,Male,2500.0,T30,Delhi
108981,47,36-50,Female,3500.0,B30,Kerala
108982,32,26-35,Female,9000.0,T30,Gujarat
108983,23,18-25,Female,1000.0,T30,West Bengal
108984,18,18-25,Female,1500.0,B30,Gujarat
108985,18,18-25,Male,5000.0,T30,Andhra Pradesh
108986,31,26-35,Female,5500.0,T30,Uttar Pradesh
108987,39,36-50,Male,16000.0,B30,Tamil Nadu
108988,42,36-50,Male,4500.0,T30,Rajasthan
108989,36,36-50,Female,3000.0,T30,Delhi
108990,26,26-35,Male,4500.0,B30,Gujarat
108991,40,36-50,Male,9500.0,B30,Gujarat
108992,22,18-25,Female,1000.0,B30,Delhi
