date,scheme_code,scheme_name,nav
2026-08-11,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7042
2026-08-12,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7426
2026-08-13,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.737
2026-08-14,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7252
2026-08-17,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7304
2026-08-18,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7395
2026-08-19,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7383
2026-08-20,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7208
2026-08-21,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7551
2026-08-24,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7439
2026-08-25,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7397
2026-08-26,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7474
2026-08-27,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7244
2026-08-28,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.6999
2026-08-31,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.6971
2026-09-01,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7187
2026-09-02,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.728
2026-09-03,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.6936
2026-09-04,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7262
2026-09-07,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7473
2026-09-08,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7566
2026-09-09,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7655
2026-09-10,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.7842
2026-09-11,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8352
2026-09-14,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.858
2026-09-15,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8694
2026-09-16,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8511
2026-09-17,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8599
2026-09-18,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8807
2026-09-21,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8841
2026-09-22,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8795
2026-09-23,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.896
2026-09-24,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8823
2026-09-25,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9049
2026-09-28,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9021
2026-09-29,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8662
2026-09-30,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8629
2026-10-01,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8674
2026-10-02,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8839
2026-10-05,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8981
2026-10-06,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8785
2026-10-07,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8865
2026-10-08,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8817
2026-10-09,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8803
2026-10-12,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8664
2026-10-13,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8711
2026-10-14,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.938
2026-10-15,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.98
2026-10-16,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9661
2026-10-19,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9731
2026-10-20,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9726
2026-10-21,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.981
2026-10-22,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0047
2026-10-23,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0078
2026-10-26,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9995
2026-10-27,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0279
2026-10-28,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0093
2026-10-29,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0187
2026-10-30,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9952
2026-11-02,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9807
2026-11-03,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.001
2026-11-04,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9933
2026-11-05,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9621
2026-11-06,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9536
2026-11-09,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.943
2026-11-10,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9239
2026-11-11,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9403
2026-11-12,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9156
2026-11-13,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9098
2026-11-16,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.918
2026-11-17,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.917
2026-11-18,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9147
2026-11-19,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9062
2026-11-20,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.888
2026-11-23,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8812
2026-11-24,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8997
2026-11-25,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.8969
2026-11-26,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9058
2026-11-27,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9333
2026-11-30,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9507
2026-12-01,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9313
2026-12-02,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9458
2026-12-03,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.972
2026-12-04,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9662
2026-12-07,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9408
2026-12-08,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9378
2026-12-09,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9471
2026-12-10,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9644
2026-12-11,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9599
2026-12-14,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9256
2026-12-15,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9062
2026-12-16,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9189
2026-12-17,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9636
2026-12-18,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9688
2026-12-21,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,26.0003
2026-12-22,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9852
2026-12-23,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9781
2026-12-24,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9378
2026-12-25,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9508
2026-12-28,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9389
2026-12-29,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9563
2026-12-30,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9521
2026-12-31,100032,ICICI Prudential Mutual Fund Hybrid Fund 33,25.9974
2022-01-03,100033,Nippon India Mutual Fund Hybrid Fund 34,142.844
2022-01-04,100033,Nippon India Mutual Fund Hybrid Fund 34,143.1656
2022-01-05,100033,Nippon India Mutual Fund Hybrid Fund 34,142.8229
2022-01-06,100033,Nippon India Mutual Fund Hybrid Fund 34,142.9498
2022-01-07,100033,Nippon India Mutual Fund Hybrid Fund 34,142.8606
2022-01-10,100033,Nippon India Mutual Fund Hybrid Fund 34,142.9965
2022-01-11,100033,Nippon India Mutual Fund Hybrid Fund 34,142.8099
2022-01-12,100033,Nippon India Mutual Fund Hybrid Fund 34,143.0744
2022-01-13,100033,Nippon India Mutual Fund Hybrid Fund 34,143.2728
2022-01-14,100033,Nippon India Mutual Fund Hybrid Fund 34,143.0744
2022-01-17,100033,Nippon India Mutual Fund Hybrid Fund 34,143.0763
2022-01-18,100033,Nippon India Mutual Fund Hybrid Fund 34,143.1338
2022-01-19,100033,Nippon India Mutual Fund Hybrid Fund 34,143.2818
2022-01-20,100033,Nippon India Mutual Fund Hybrid Fund 34,143.3111
2022-01-21,100033,Nippon India Mutual Fund Hybrid Fund 34,143.4702
2022-01-24,100033,Nippon India Mutual Fund Hybrid Fund 34,143.49
2022-01-25,100033,Nippon India Mutual Fund Hybrid Fund 34,143.6209
2022-01-26,100033,Nippon India Mutual Fund Hybrid Fund 34,143.4294
2022-01-27,100033,Nippon India Mutual Fund Hybrid Fund 34,143.4565
2022-01-28,100033,Nippon India Mutual Fund Hybrid Fund 34,143.6749
2022-01-31,100033,Nippon India Mutual Fund Hybrid Fund 34,143.9362
2022-02-01,100033,Nippon India Mutual Fund Hybrid Fund 34,143.9958
2022-02-02,100033,Nippon India Mutual Fund Hybrid Fund 34,144.0111
2022-02-03,100033,Nippon India Mutual Fund Hybrid Fund 34,144.2659
2022-02-04,100033,Nippon India Mutual Fund Hybrid Fund 34,144.2809
2022-02-07,100033,Nippon India Mutual Fund Hybrid Fund 34,144.4996
2022-02-08,100033,Nippon India Mutual Fund Hybrid Fund 34,144.5137
2022-02-09,100033,Nippon India Mutual Fund Hybrid Fund 34,144.5517
2022-02-10,100033,Nippon India Mutual Fund Hybrid Fund 34,144.4022
2022-02-11,100033,Nippon India Mutual Fund Hybrid Fund 34,144.2292
2022-02-14,100033,Nippon India Mutual Fund Hybrid Fund 34,144.4206
2022-02-15,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7343
2022-02-16,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7832
2022-02-17,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7875
2022-02-18,100033,Nippon India Mutual Fund Hybrid Fund 34,144.987
2022-02-21,100033,Nippon India Mutual Fund Hybrid Fund 34,145.0741
2022-02-22,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7113
2022-02-23,100033,Nippon India Mutual Fund Hybrid Fund 34,144.9059
2022-02-24,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7179
2022-02-25,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7475
2022-02-28,100033,Nippon India Mutual Fund Hybrid Fund 34,144.7067
2022-03-01,100033,Nippon India Mutual Fund Hybrid Fund 34,144.6331
2022-03-02,100033,Nippon India Mutual Fund Hybrid Fund 34,144.6724
2022-03-03,100033,Nippon India Mutual Fund Hybrid Fund 34,144.8506
2022-03-04,100033,Nippon India Mutual Fund Hybrid Fund 34,144.8873
2022-03-07,100033,Nippon India Mutual Fund Hybrid Fund 34,145.1506
2022-03-08,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4347
2022-03-09,100033,Nippon India Mutual Fund Hybrid Fund 34,145.7179
2022-03-10,100033,Nippon India Mutual Fund Hybrid Fund 34,145.7405
2022-03-11,100033,Nippon India Mutual Fund Hybrid Fund 34,145.6933
2022-03-14,100033,Nippon India Mutual Fund Hybrid Fund 34,145.7195
2022-03-15,100033,Nippon India Mutual Fund Hybrid Fund 34,145.9373
2022-03-16,100033,Nippon India Mutual Fund Hybrid Fund 34,146.1454
2022-03-17,100033,Nippon India Mutual Fund Hybrid Fund 34,145.7472
2022-03-18,100033,Nippon India Mutual Fund Hybrid Fund 34,145.8296
2022-03-21,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4699
2022-03-22,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4985
2022-03-23,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4429
2022-03-24,100033,Nippon India Mutual Fund Hybrid Fund 34,145.3367
2022-03-25,100033,Nippon India Mutual Fund Hybrid Fund 34,145.5083
2022-03-28,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4333
2022-03-29,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4635
2022-03-30,100033,Nippon India Mutual Fund Hybrid Fund 34,145.3414
2022-03-31,100033,Nippon India Mutual Fund Hybrid Fund 34,145.3853
2022-04-01,100033,Nippon India Mutual Fund Hybrid Fund 34,145.5752
2022-04-04,100033,Nippon India Mutual Fund Hybrid Fund 34,145.4621
2022-04-05,100033,Nippon India Mutual Fund Hybrid Fund 34,145.5994
2022-04-06,100033,Nippon India Mutual Fund Hybrid Fund 34,145.6405
2022-04-07,100033,Nippon India Mutual Fund Hybrid Fund 34,145.6801
2022-04-08,100033,Nippon India Mutual Fund Hybrid Fund 34,145.654
2022-04-11,100033,Nippon India Mutual Fund Hybrid Fund 34,145.8135
2022-04-12,100033,Nippon India Mutual Fund Hybrid Fund 34,145.9563
2022-04-13,100033,Nippon India Mutual Fund Hybrid Fund 34,145.9661
2022-04-14,100033,Nippon India Mutual Fund Hybrid Fund 34,146.0315
2022-04-15,100033,Nippon India Mutual Fund Hybrid Fund 34,146.1864
2022-04-18,100033,Nippon India Mutual Fund Hybrid Fund 34,146.308
2022-04-19,100033,Nippon India Mutual Fund Hybrid Fund 34,146.2891
2022-04-20,100033,Nippon India Mutual Fund Hybrid Fund 34,146.5144
2022-04-21,100033,Nippon India Mutual Fund Hybrid Fund 34,146.6899
2022-04-22,100033,Nippon India Mutual Fund Hybrid Fund 34,147.0731
2022-04-25,100033,Nippon India Mutual Fund Hybrid Fund 34,146.8435
2022-04-26,100033,Nippon India Mutual Fund Hybrid Fund 34,146.9924
2022-04-27,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2165
2022-04-28,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4164
2022-04-29,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4064
2022-05-02,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2107
2022-05-03,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4998
2022-05-04,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4514
2022-05-05,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4342
2022-05-06,100033,Nippon India Mutual Fund Hybrid Fund 34,147.8119
2022-05-09,100033,Nippon India Mutual Fund Hybrid Fund 34,147.6308
2022-05-10,100033,Nippon India Mutual Fund Hybrid Fund 34,147.8001
2022-05-11,100033,Nippon India Mutual Fund Hybrid Fund 34,147.706
2022-05-12,100033,Nippon India Mutual Fund Hybrid Fund 34,147.6083
2022-05-13,100033,Nippon India Mutual Fund Hybrid Fund 34,147.6686
2022-05-16,100033,Nippon India Mutual Fund Hybrid Fund 34,147.8141
2022-05-17,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0056
2022-05-18,100033,Nippon India Mutual Fund Hybrid Fund 34,148.2194
2022-05-19,100033,Nippon India Mutual Fund Hybrid Fund 34,148.133
2022-05-20,100033,Nippon India Mutual Fund Hybrid Fund 34,147.9732
2022-05-23,100033,Nippon India Mutual Fund Hybrid Fund 34,147.948
2022-05-24,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0386
2022-05-25,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0364
2022-05-26,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4591
2022-05-27,100033,Nippon India Mutual Fund Hybrid Fund 34,147.1858
2022-05-30,100033,Nippon India Mutual Fund Hybrid Fund 34,147.1778
2022-05-31,100033,Nippon India Mutual Fund Hybrid Fund 34,147.3526
2022-06-01,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2337
2022-06-02,100033,Nippon India Mutual Fund Hybrid Fund 34,147.3882
2022-06-03,100033,Nippon India Mutual Fund Hybrid Fund 34,147.1703
2022-06-06,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2451
2022-06-07,100033,Nippon India Mutual Fund Hybrid Fund 34,147.3211
2022-06-08,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4316
2022-06-09,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2952
2022-06-10,100033,Nippon India Mutual Fund Hybrid Fund 34,147.0688
2022-06-13,100033,Nippon India Mutual Fund Hybrid Fund 34,147.222
2022-06-14,100033,Nippon India Mutual Fund Hybrid Fund 34,146.9994
2022-06-15,100033,Nippon India Mutual Fund Hybrid Fund 34,146.903
2022-06-16,100033,Nippon India Mutual Fund Hybrid Fund 34,147.1668
2022-06-17,100033,Nippon India Mutual Fund Hybrid Fund 34,147.2273
2022-06-20,100033,Nippon India Mutual Fund Hybrid Fund 34,147.321
2022-06-21,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4575
2022-06-22,100033,Nippon India Mutual Fund Hybrid Fund 34,147.5882
2022-06-23,100033,Nippon India Mutual Fund Hybrid Fund 34,147.6169
2022-06-24,100033,Nippon India Mutual Fund Hybrid Fund 34,147.4982
2022-06-27,100033,Nippon India Mutual Fund Hybrid Fund 34,147.9793
2022-06-28,100033,Nippon India Mutual Fund Hybrid Fund 34,147.9625
2022-06-29,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0503
2022-06-30,100033,Nippon India Mutual Fund Hybrid Fund 34,148.1565
2022-07-01,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0993
2022-07-04,100033,Nippon India Mutual Fund Hybrid Fund 34,148.0602
2022-07-05,100033,Nippon India Mutual Fund Hybrid Fund 34,148.3423
2022-07-06,100033,Nippon India Mutual Fund Hybrid Fund 34,148.2504
2022-07-07,100033,Nippon India Mutual Fund Hybrid Fund 34,148.3521
2022-07-08,100033,Nippon India Mutual Fund Hybrid Fund 34,148.5352
2022-07-11,100033,Nippon India Mutual Fund Hybrid Fund 34,148.5315
2022-07-12,100033,Nippon India Mutual Fund Hybrid Fund 34,148.5481
2022-07-13,100033,Nippon India Mutual Fund Hybrid Fund 34,148.7417
2022-07-14,100033,Nippon India Mutual Fund Hybrid Fund 34,148.751
2022-07-15,100033,Nippon India Mutual Fund Hybrid Fund 34,148.4331
2022-07-18,100033,Nippon India Mutual Fund Hybrid Fund 34,148.7186
2022-07-19,100033,Nippon India Mutual Fund Hybrid Fund 34,148.5866
2022-07-20,100033,Nippon India Mutual Fund Hybrid Fund 34,148.6553
2022-07-21,100033,Nippon India Mutual Fund Hybrid Fund 34,148.4656
2022-07-22,100033,Nippon India Mutual Fund Hybrid Fund 34,148.412
2022-07-25,100033,Nippon India Mutual Fund Hybrid Fund 34,148.371
2022-07-26,100033,Nippon India Mutual Fund Hybrid Fund 34,148.4327
2022-07-27,100033,Nippon India Mutual Fund Hybrid Fund 34,148.3174
2022-07-28,100033,Nippon India Mutual Fund Hybrid Fund 34,148.6833
2022-07-29,100033,Nippon India Mutual Fund Hybrid Fund 34,148.7199
2022-08-01,100033,Nippon India Mutual Fund Hybrid Fund 34,148.9009
2022-08-02,100033,Nippon India Mutual Fund Hybrid Fund 34,148.9319
2022-08-03,100033,Nippon India Mutual Fund Hybrid Fund 34,149.1328
2022-08-04,100033,Nippon India Mutual Fund Hybrid Fund 34,148.8101
2022-08-05,100033,Nippon India Mutual Fund Hybrid Fund 34,148.7237
2022-08-08,100033,Nippon India Mutual Fund Hybrid Fund 34,148.6682
2022-08-09,100033,Nippon India Mutual Fund Hybrid Fund 34,148.6113
2022-08-10,100033,Nippon India Mutual Fund Hybrid Fund 34,148.7311
2022-08-11,100033,Nippon India Mutual Fund Hybrid Fund 34,148.8626
2022-08-12,100033,Nippon India Mutual Fund Hybrid Fund 34,148.8826
2022-08-15,100033,Nippon India Mutual Fund Hybrid Fund 34,148.9068
2022-08-16,100033,Nippon India Mutual Fund Hybrid Fund 34,149.3513
2022-08-17,100033,Nippon India Mutual Fund Hybrid Fund 34,149.4389
2022-08-18,100033,Nippon India Mutual Fund Hybrid Fund 34,149.0945
2022-08-19,100033,Nippon India Mutual Fund Hybrid Fund 34,149.2572
2022-08-22,100033,Nippon India Mutual Fund Hybrid Fund 34,149.3845
2022-08-23,100033,Nippon India Mutual Fund Hybrid Fund 34,149.6134
2022-08-24,100033,Nippon India Mutual Fund Hybrid Fund 34,149.7476
2022-08-25,100033,Nippon India Mutual Fund Hybrid Fund 34,149.6267
2022-08-26,100033,Nippon India Mutual Fund Hybrid Fund 34,149.8103
2022-08-29,100033,Nippon India Mutual Fund Hybrid Fund 34,149.8599
2022-08-30,100033,Nippon India Mutual Fund Hybrid Fund 34,150.0704
2022-08-31,100033,Nippon India Mutual Fund Hybrid Fund 34,150.3665
2022-09-01,100033,Nippon India Mutual Fund Hybrid Fund 34,150.3786
2022-09-02,100033,Nippon India Mutual Fund Hybrid Fund 34,150.5607
2022-09-05,100033,Nippon India Mutual Fund Hybrid Fund 34,150.77
2022-09-06,100033,Nippon India Mutual Fund Hybrid Fund 34,150.8301
2022-09-07,100033,Nippon India Mutual Fund Hybrid Fund 34,151.1979
2022-09-08,100033,Nippon India Mutual Fund Hybrid Fund 34,151.4101
2022-09-09,100033,Nippon India Mutual Fund Hybrid Fund 34,151.3427
2022-09-12,100033,Nippon India Mutual Fund Hybrid Fund 34,151.4203
2022-09-13,100033,Nippon India Mutual Fund Hybrid Fund 34,151.6011
2022-09-14,100033,Nippon India Mutual Fund Hybrid Fund 34,151.9642
2022-09-15,100033,Nippon India Mutual Fund Hybrid Fund 34,152.1044
2022-09-16,100033,Nippon India Mutual Fund Hybrid Fund 34,152.1875
2022-09-19,100033,Nippon India Mutual Fund Hybrid Fund 34,152.4388
2022-09-20,100033,Nippon India Mutual Fund Hybrid Fund 34,152.4341
2022-09-21,100033,Nippon India Mutual Fund Hybrid Fund 34,152.2963
2022-09-22,100033,Nippon India Mutual Fund Hybrid Fund 34,152.4511
2022-09-23,100033,Nippon India Mutual Fund Hybrid Fund 34,152.419
2022-09-26,100033,Nippon India Mutual Fund Hybrid Fund 34,152.9216
2022-09-27,100033,Nippon India Mutual Fund Hybrid Fund 34,152.9988
2022-09-28,100033,Nippon India Mutual Fund Hybrid Fund 34,153.1554
2022-09-29,100033,Nippon India Mutual Fund Hybrid Fund 34,153.0797
2022-09-30,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3326
2022-10-03,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3614
2022-10-04,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3732
2022-10-05,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3892
2022-10-06,100033,Nippon India Mutual Fund Hybrid Fund 34,153.1981
2022-10-07,100033,Nippon India Mutual Fund Hybrid Fund 34,153.188
2022-10-10,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3163
2022-10-11,100033,Nippon India Mutual Fund Hybrid Fund 34,153.0811
2022-10-12,100033,Nippon India Mutual Fund Hybrid Fund 34,153.2918
2022-10-13,100033,Nippon India Mutual Fund Hybrid Fund 34,153.2786
2022-10-14,100033,Nippon India Mutual Fund Hybrid Fund 34,153.3546
2022-10-17,100033,Nippon India Mutual Fund Hybrid Fund 34,152.9996
2022-10-18,100033,Nippon India Mutual Fund Hybrid Fund 34,153.0721
2022-10-19,100033,Nippon India Mutual Fund Hybrid Fund 34,152.9244
2022-10-20,100033,Nippon India Mutual Fund Hybrid Fund 34,152.8968
